Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	616.793655954	617.465655954	2533.623	3846.123	BTF
2	Spectrogram 1	1	887.359282584	888.031282584	2624.763	3937.263	BTF
3	Spectrogram 1	1	1686.172157436	1686.844157436	2533.623	3846.123	BTF
4	Spectrogram 1	1	3823.075400932	3823.747400932	2639.953	3952.453	BTF
5	Spectrogram 1	1	4301.363689236	4302.035689236	2437.5	3750	BTF
6	Spectrogram 1	1	4303.354160781	4304.026160781	2445.57	3758.07	BTF
7	Spectrogram 1	1	5561.396977037	5562.068977037	2229.826	3542.326	BTF
8	Spectrogram 1	1	5564.714051268	5565.386051268	2245.016	3557.516	BTF
9	Spectrogram 1	1	5567.856171875	5568.528171875	2156.25	3468.75	BTF
10	Spectrogram 1	1	5571.502670215	5572.174670215	2169.066	3481.566	BTF
11	Spectrogram 1	1	5888.962097951	5889.634097951	2214.636	3527.136	BTF
12	Spectrogram 1	1	5889.665352269	5890.337352269	2381.725	3694.225	BTF
13	Spectrogram 1	1	5890.299498611	5890.971498611	2260.206	3572.706	BTF
14	Spectrogram 1	1	5891.60437666	5892.27637666	2138.687	3451.187	BTF
15	Spectrogram 1	1	5892.91738479	5893.58938479	2214.636	3527.136	BTF
16	Spectrogram 1	1	5894.795434631	5895.467434631	2184.256	3496.756	BTF
17	Spectrogram 1	1	5896.498692288	5897.170692288	2245.016	3557.516	BTF
18	Spectrogram 1	1	5898.01088741	5898.68288741	2199.446	3511.946	BTF
19	Spectrogram 1	1	5903.592189283	5904.264189283	2275.396	3587.896	BTF
20	Spectrogram 1	1	5908.8117036	5909.4837036	2245.016	3557.516	BTF
21	Spectrogram 1	1	6419.09339759	6419.76539759	2108.307	3420.807	BTF
22	Spectrogram 1	1	6419.825104907	6420.497104907	2093.117	3405.617	BTF
23	Spectrogram 1	1	6420.625917915	6421.297917915	2093.117	3405.617	BTF
24	Spectrogram 1	1	6421.398275638	6422.070275638	2123.497	3435.997	BTF
25	Spectrogram 1	1	6422.073079861	6422.745079861	2156.25	3468.75	BTF
26	Spectrogram 1	1	6423.875746528	6424.547746528	2250	3562.5	BTF
27	Spectrogram 1	1	6551.145189866	6551.817189866	2639.953	3952.453	BTF
28	Spectrogram 1	1	7036.481987847	7037.153987847	2437.5	3750	BTF
