Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	122.282666667	122.954666667	2062.5	3375	BTF
2	Spectrogram 1	1	141.738666667	142.410666667	2156.25	3468.75	BTF
3	Spectrogram 1	1	145.205333333	145.877333333	2250	3562.5	BTF
4	Spectrogram 1	1	151.754666667	152.426666667	2062.5	3375	BTF
5	Spectrogram 1	1	156.464832901	157.136832901	2199.446	3511.946	BTF
6	Spectrogram 1	1	159.744	160.416	2156.25	3468.75	BTF
7	Spectrogram 1	1	203.52	204.192	2156.25	3468.75	BTF
8	Spectrogram 1	1	275.061333333	275.733333333	2437.5	3750	BTF
9	Spectrogram 1	1	280.405333333	281.077333333	2250	3562.5	BTF
10	Spectrogram 1	1	304.330666667	305.002666667	2250	3562.5	BTF
11	Spectrogram 1	1	315.029333333	315.701333333	2250	3562.5	BTF
12	Spectrogram 1	1	337.632	338.304	2250	3562.5	BTF
13	Spectrogram 1	1	342.954666667	343.626666667	2156.25	3468.75	BTF
14	Spectrogram 1	1	344.544	345.216	2437.5	3750	BTF
15	Spectrogram 1	1	345.941333333	346.613333333	2250	3562.5	BTF
16	Spectrogram 1	1	348.138666667	348.810666667	2250	3562.5	BTF
17	Spectrogram 1	1	350.037333333	350.709333333	2250	3562.5	BTF
18	Spectrogram 1	1	437.800996946	438.472996946	2564.003	3876.503	BTF
19	Spectrogram 1	1	445.012382114	445.684382114	2229.826	3542.326	BTF
20	Spectrogram 1	1	484.229533546	484.901533546	3186.788	4499.288	BTF
21	Spectrogram 1	1	504.253931427	504.925931427	2214.636	3527.136	BTF
22	Spectrogram 1	1	505.685333333	506.357333333	2437.5	3750	BTF
23	Spectrogram 1	1	507.843363849	508.515363849	2275.396	3587.896	BTF
24	Spectrogram 1	1	515.184830318	515.856830318	2245.016	3557.516	BTF
25	Spectrogram 1	1	520.485623482	521.157623482	2214.636	3527.136	BTF
26	Spectrogram 1	1	521.098666667	521.770666667	2343.75	3656.25	BTF
27	Spectrogram 1	1	522.225460881	522.897460881	2305.775	3618.275	BTF
28	Spectrogram 1	1	523.014078767	523.686078767	2442.484	3754.984	BTF
29	Spectrogram 1	1	531.04	531.712	2343.75	3656.25	BTF
30	Spectrogram 1	1	537.930666667	538.602666667	2250	3562.5	BTF
31	Spectrogram 1	1	538.432	539.104	2718.75	4031.25	BTF
32	Spectrogram 1	1	538.901333333	539.573333333	2718.75	4031.25	BTF
33	Spectrogram 1	1	539.221333333	539.893333333	2156.25	3468.75	BTF
34	Spectrogram 1	1	541.024	541.696	2156.25	3468.75	BTF
35	Spectrogram 1	1	543.274666667	543.946666667	2156.25	3468.75	BTF
36	Spectrogram 1	1	548.256	548.928	2156.25	3468.75	BTF
37	Spectrogram 1	1	549.002666667	549.674666667	2437.5	3750	BTF
38	Spectrogram 1	1	549.952	550.624	2250	3562.5	BTF
39	Spectrogram 1	1	552.298666667	552.970666667	2156.25	3468.75	BTF
40	Spectrogram 1	1	553.077333333	553.749333333	2343.75	3656.25	BTF
41	Spectrogram 1	1	557.696	558.368	2250	3562.5	BTF
42	Spectrogram 1	1	571.626666667	572.298666667	2250	3562.5	BTF
43	Spectrogram 1	1	576.352	577.024	2156.25	3468.75	BTF
44	Spectrogram 1	1	579.786666667	580.458666667	2156.25	3468.75	BTF
45	Spectrogram 1	1	582.677333333	583.349333333	2437.5	3750	BTF
46	Spectrogram 1	1	587.050666667	587.722666667	2250	3562.5	BTF
47	Spectrogram 1	1	593.28	593.952	2250	3562.5	BTF
48	Spectrogram 1	1	720.245352431	720.917352431	2250	3562.5	BTF
49	Spectrogram 1	1	722.261352431	722.933352431	2156.25	3468.75	BTF
50	Spectrogram 1	1	724.074685764	724.746685764	2156.25	3468.75	BTF
51	Spectrogram 1	1	1214.69161236	1215.36361236	2245.016	3557.516	BTF
52	Spectrogram 1	1	1406.289216757	1406.961216757	2442.484	3754.984	BTF
53	Spectrogram 1	1	1406.675395619	1407.347395619	2260.206	3572.706	BTF
54	Spectrogram 1	1	1407.157371528	1407.829371528	2718.75	4031.25	BTF
55	Spectrogram 1	1	1408.594094806	1409.266094806	2184.256	3496.756	BTF
56	Spectrogram 1	1	1411.38677926	1412.05877926	2245.016	3557.516	BTF
57	Spectrogram 1	1	1412.187592269	1412.859592269	2245.016	3557.516	BTF
58	Spectrogram 1	1	1426.85832673	1427.53032673	2548.813	3861.313	BTF
59	Spectrogram 1	1	1428.73231047	1429.40431047	2427.294	3739.794	BTF
60	Spectrogram 1	1	1507.605371528	1508.277371528	2156.25	3468.75	BTF
61	Spectrogram 1	1	1515.370548744	1516.042548744	2472.864	3785.364	BTF
62	Spectrogram 1	1	1515.703882077	1516.375882077	2153.877	3466.377	BTF
63	Spectrogram 1	1	1516.842093459	1517.514093459	2442.484	3754.984	BTF
64	Spectrogram 1	1	1517.162704861	1517.834704861	2250	3562.5	BTF
65	Spectrogram 1	1	1517.760038194	1518.432038194	2437.5	3750	BTF
66	Spectrogram 1	1	1518.901371528	1519.573371528	2156.25	3468.75	BTF
67	Spectrogram 1	1	1787.789345081	1788.461345081	2169.066	3481.566	BTF
68	Spectrogram 1	1	1789.553572723	1790.225572723	2169.066	3481.566	BTF
69	Spectrogram 1	1	1791.712110836	1792.384110836	2153.877	3466.377	BTF
70	Spectrogram 1	1	1882.176057292	1882.848057292	2437.5	3750	BTF
71	Spectrogram 1	1	2050.744727084	2051.416727084	2047.547	3360.047	BTF
72	Spectrogram 1	1	2102.84230456	2103.51430456	2001.978	3314.478	BTF
73	Spectrogram 1	1	2119.000847255	2119.672847255	2077.927	3390.427	BTF
74	Spectrogram 1	1	2159.935818523	2160.607818523	2245.016	3557.516	BTF
75	Spectrogram 1	1	2162.769153383	2163.441153383	2093.117	3405.617	BTF
76	Spectrogram 1	1	2164.529315985	2165.201315985	2077.927	3390.427	BTF
77	Spectrogram 1	1	2166.175658976	2166.847658976	2017.168	3329.668	BTF
78	Spectrogram 1	1	2167.313870358	2167.985870358	2153.877	3466.377	BTF
79	Spectrogram 1	1	2167.82606548	2168.49806548	2169.066	3481.566	BTF
80	Spectrogram 1	1	2169.964278389	2170.636278389	2093.117	3405.617	BTF
81	Spectrogram 1	1	2184.30167799	2184.97367799	2001.978	3314.478	BTF
82	Spectrogram 1	1	2193.45615259	2194.12815259	1956.408	3268.908	BTF
83	Spectrogram 1	1	2230.911452416	2231.583452416	2047.547	3360.047	BTF
84	Spectrogram 1	1	2237.252919205	2237.924919205	2062.737	3375.237	BTF
85	Spectrogram 1	1	2239.874870424	2240.546870424	2047.547	3360.047	BTF
86	Spectrogram 1	1	2240.988675807	2241.660675807	2184.256	3496.756	BTF
87	Spectrogram 1	1	2242.029326214	2242.701326214	2108.307	3420.807	BTF
88	Spectrogram 1	1	2242.838269303	2243.510269303	2138.687	3451.187	BTF
89	Spectrogram 1	1	2245.683799286	2246.355799286	2062.737	3375.237	BTF
90	Spectrogram 1	1	2250.232581301	2250.904581301	2032.358	3344.858	BTF
91	Spectrogram 1	1	2254.651282016	2255.323282016	2062.737	3375.237	BTF
92	Spectrogram 1	1	2257.878925819	2258.550925819	2138.687	3451.187	BTF
93	Spectrogram 1	1	2263.529335378	2264.201335378	1956.408	3268.908	BTF
94	Spectrogram 1	1	2265.139091476	2265.811091476	2047.547	3360.047	BTF
95	Spectrogram 1	1	2265.822018305	2266.494018305	2077.927	3390.427	BTF
96	Spectrogram 1	1	2268.139093003	2268.811093003	2077.927	3390.427	BTF
97	Spectrogram 1	1	2271.700066785	2272.372066785	1865.269	3177.769	BTF
98	Spectrogram 1	1	2272.561855403	2273.233855403	2184.256	3496.756	BTF
99	Spectrogram 1	1	2273.809822883	2274.481822883	2001.978	3314.478	BTF
100	Spectrogram 1	1	2276.378930101	2277.050930101	2108.307	3420.807	BTF
101	Spectrogram 1	1	2279.610637418	2280.282637418	2245.016	3557.516	BTF
102	Spectrogram 1	1	2282.630964149	2283.302964149	2001.978	3314.478	BTF
103	Spectrogram 1	1	2293.204139462	2293.876139462	2229.826	3542.326	BTF
104	Spectrogram 1	1	2293.801700438	2294.473700438	2138.687	3451.187	BTF
105	Spectrogram 1	1	2295.171619137	2295.843619137	2077.927	3390.427	BTF
106	Spectrogram 1	1	2296.20820603	2296.88020603	2245.016	3557.516	BTF
107	Spectrogram 1	1	2299.065929608	2299.737929608	2184.256	3496.756	BTF
108	Spectrogram 1	1	2323.842363063	2324.514363063	2093.117	3405.617	BTF
109	Spectrogram 1	1	2329.265128818	2329.937128818	2153.877	3466.377	BTF
110	Spectrogram 1	1	2333.009032785	2333.681032785	2108.307	3420.807	BTF
111	Spectrogram 1	1	2341.045614756	2341.717614756	2001.978	3314.478	BTF
112	Spectrogram 1	1	2341.769191992	2342.441191992	2138.687	3451.187	BTF
113	Spectrogram 1	1	2342.915533455	2343.587533455	1986.788	3299.288	BTF
114	Spectrogram 1	1	2343.151305813	2343.823305813	2229.826	3542.326	BTF
115	Spectrogram 1	1	2343.537484675	2344.209484675	2138.687	3451.187	BTF
116	Spectrogram 1	1	2346.265111064	2346.937111064	2062.737	3375.237	BTF
117	Spectrogram 1	1	2346.618769601	2347.290769601	2199.446	3511.946	BTF
118	Spectrogram 1	1	2347.147224885	2347.819224885	2245.016	3557.516	BTF
119	Spectrogram 1	1	2349.773241146	2350.445241146	1956.408	3268.908	BTF
120	Spectrogram 1	1	2366.285440549	2366.957440549	2047.547	3360.047	BTF
121	Spectrogram 1	1	2370.675685979	2371.347685979	1971.598	3284.098	BTF
122	Spectrogram 1	1	2381.842355286	2382.514355286	2062.737	3375.237	BTF
123	Spectrogram 1	1	2837.704286299	2838.376286299	2047.547	3360.047	BTF
124	Spectrogram 1	1	2858.285592921	2858.957592921	2169.066	3481.566	BTF
125	Spectrogram 1	1	2903.696178827	2904.368178827	2138.687	3451.187	BTF
126	Spectrogram 1	1	3176.037732682	3176.709732682	2153.877	3466.377	BTF
127	Spectrogram 1	1	3177.358870893	3178.030870893	2229.826	3542.326	BTF
128	Spectrogram 1	1	3178.781636648	3179.453636648	2229.826	3542.326	BTF
129	Spectrogram 1	1	3182.400095486	3183.072095486	2156.25	3468.75	BTF
130	Spectrogram 1	1	3189.621428819	3190.293428819	2156.25	3468.75	BTF
131	Spectrogram 1	1	3190.9686331	3191.6406331	2001.978	3314.478	BTF
132	Spectrogram 1	1	3201.41985889	3202.09185889	2017.168	3329.668	BTF
133	Spectrogram 1	1	3201.909428819	3202.581428819	2156.25	3468.75	BTF
134	Spectrogram 1	1	3204.576095486	3205.248095486	2156.25	3468.75	BTF
135	Spectrogram 1	1	3206.624095486	3207.296095486	2062.5	3375	BTF
136	Spectrogram 1	1	3212.525549647	3213.197549647	2123.497	3435.997	BTF
137	Spectrogram 1	1	3220.822300669	3221.494300669	2290.585	3603.085	BTF
138	Spectrogram 1	1	3232.480813755	3233.152813755	2077.927	3390.427	BTF
139	Spectrogram 1	1	3233.598699934	3234.270699934	2138.687	3451.187	BTF
140	Spectrogram 1	1	3234.582439771	3235.254439771	2032.358	3344.858	BTF
141	Spectrogram 1	1	3326.698762153	3327.370762153	2437.5	3750	BTF
142	Spectrogram 1	1	3328.405428819	3329.077428819	2062.5	3375	BTF
143	Spectrogram 1	1	3332.053428819	3332.725428819	2250	3562.5	BTF
144	Spectrogram 1	1	3356.522762153	3357.194762153	2062.5	3375	BTF
145	Spectrogram 1	1	3357.521479923	3358.193479923	2032.358	3344.858	BTF
