Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	967.818044318	968.490044318	2199.446	3511.946	BTF
2	Spectrogram 1	1	1075.269214034	1075.941214034	2260.206	3572.706	BTF
3	Spectrogram 1	1	1083.85864164	1084.53064164	2351.345	3663.845	BTF
4	Spectrogram 1	1	1837.484330526	1838.156330526	2108.307	3420.807	BTF
5	Spectrogram 1	1	2281.40690722	2282.07890722	2123.497	3435.997	BTF
6	Spectrogram 1	1	2349.64265118	2350.31465118	2184.256	3496.756	BTF
7	Spectrogram 1	1	2353.10199913	2353.77399913	2184.256	3496.756	BTF
8	Spectrogram 1	1	2581.28481549	2581.95681549	3095.649	4408.149	BTF
9	Spectrogram 1	1	2588.398633341	2589.070633341	2260.206	3572.706	BTF
10	Spectrogram 1	1	2972.585457338	2973.257457338	2138.687	3451.187	BTF
11	Spectrogram 1	1	2975.073262216	2975.745262216	2229.826	3542.326	BTF
12	Spectrogram 1	1	3001.886258839	3002.558258839	2245.016	3557.516	BTF
13	Spectrogram 1	1	3004.065118984	3004.737118984	2229.826	3542.326	BTF
14	Spectrogram 1	1	3009.760239291	3010.432239291	2275.396	3587.896	BTF
15	Spectrogram 1	1	3126.51209548611	3127.18409548611	2250	3562.5	BTF
16	Spectrogram 1	1	3216.64542881944	3217.31742881944	2156.25	3468.75	BTF
17	Spectrogram 1	1	3218.788602387	3219.460602387	2123.497	3435.997	BTF
18	Spectrogram 1	1	3223.76009548611	3224.43209548611	2156.25	3468.75	BTF
19	Spectrogram 1	1	3224.991851132	3225.663851132	2077.927	3390.427	BTF
20	Spectrogram 1	1	3226.532501538	3227.204501538	2123.497	3435.997	BTF
21	Spectrogram 1	1	3226.971525929	3227.643525929	2214.636	3527.136	BTF
22	Spectrogram 1	1	3229.333312903	3230.005312903	2108.307	3420.807	BTF
23	Spectrogram 1	1	3230.50404461	3231.17604461	2169.066	3481.566	BTF
24	Spectrogram 1	1	3230.943069	3231.615069	2153.877	3466.377	BTF
25	Spectrogram 1	1	3232.735750283	3233.407750283	2032.358	3344.858	BTF
26	Spectrogram 1	1	3234.16009548611	3234.83209548611	2156.25	3468.75	BTF
27	Spectrogram 1	1	3241.052820166	3241.724820166	2184.256	3496.756	BTF
28	Spectrogram 1	1	3248.804849399	3249.476849399	2396.915	3709.415	BTF
29	Spectrogram 1	1	3258.024358306	3258.696358306	2001.978	3314.478	BTF
30	Spectrogram 1	1	3365.296662691	3365.968662691	2290.585	3603.085	BTF
31	Spectrogram 1	1	3377.674706539	3378.346706539	2396.915	3709.415	BTF
32	Spectrogram 1	1	3766.18678125	3766.85878125	2250	3562.5	BTF
33	Spectrogram 1	1	3767.381860706	3768.053860706	2305.775	3618.275	BTF
34	Spectrogram 1	1	3768.483486722	3769.155486722	2184.256	3496.756	BTF
35	Spectrogram 1	1	5389.933952674	5390.605952674	2138.687	3451.187	BTF
