Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	148.741272154	149.413272154	1880.459	3192.959	BTF
2	Spectrogram 1	1	150.785987601	151.457987601	1926.028	3238.528	BTF
3	Spectrogram 1	1	155.395745226	156.067745226	1921.519	3091.139	BTF
4	Spectrogram 1	1	175.355099101	176.027099101	1929.114	3144.304	BTF
5	Spectrogram 1	1	177.192499002	177.864499002	1819.699	3132.199	BTF
6	Spectrogram 1	1	198.558353588	199.230353588	1941.218	3253.718	BTF
7	Spectrogram 1	1	200.790062432	201.462062432	1834.889	3147.389	BTF
8	Spectrogram 1	1	209.8713663	210.5433663	1758.94	3071.44	BTF
9	Spectrogram 1	1	217.977060411	218.649060411	1986.788	3299.288	BTF
10	Spectrogram 1	1	229.916089384	230.588089384	1774.13	3086.63	BTF
11	Spectrogram 1	1	284.013670215	284.685670215	2108.307	3420.807	BTF
12	Spectrogram 1	1	289.432369101	290.104369101	2153.877	3466.377	BTF
13	Spectrogram 1	1	340.489290026	341.161290026	2123.497	3435.997	BTF
14	Spectrogram 1	1	386.534015564	387.206015564	2320.965	3633.465	BTF
15	Spectrogram 1	1	411.104	411.776	2156.25	3468.75	BTF
16	Spectrogram 1	1	413.76	414.432	2062.5	3375	BTF
17	Spectrogram 1	1	415.573333333333	416.245333333333	2156.25	3468.75	BTF
18	Spectrogram 1	1	417.461333333333	418.133333333333	2156.25	3468.75	BTF
19	Spectrogram 1	1	417.855165994	418.527165994	2153.877	3466.377	BTF
20	Spectrogram 1	1	419.466666666667	420.138666666667	2062.5	3375	BTF
21	Spectrogram 1	1	420.586666666667	421.258666666667	2062.5	3375	BTF
22	Spectrogram 1	1	421.119395164	421.791395164	2199.446	3511.946	BTF
23	Spectrogram 1	1	421.365333333333	422.037333333333	2250	3562.5	BTF
24	Spectrogram 1	1	423.338666666667	424.010666666667	2343.75	3656.25	BTF
25	Spectrogram 1	1	424.566551163	425.238551163	2032.358	3344.858	BTF
26	Spectrogram 1	1	427.668177179	428.340177179	2001.978	3314.478	BTF
27	Spectrogram 1	1	429.115333178	429.787333178	2169.066	3481.566	BTF
28	Spectrogram 1	1	433.408	434.08	2062.5	3375	BTF
29	Spectrogram 1	1	434.802326575	435.474326575	2138.687	3451.187	BTF
30	Spectrogram 1	1	435.701333333333	436.373333333333	2062.5	3375	BTF
31	Spectrogram 1	1	444.48	445.152	2062.5	3375	BTF
32	Spectrogram 1	1	445.367371808	446.039371808	2077.927	3390.427	BTF
33	Spectrogram 1	1	445.909333333333	446.581333333333	2062.5	3375	BTF
34	Spectrogram 1	1	452.832	453.504	2062.5	3375	BTF
35	Spectrogram 1	1	478.933333333333	479.605333333333	2250	3562.5	BTF
36	Spectrogram 1	1	492.172268185	492.844268185	2093.117	3405.617	BTF
37	Spectrogram 1	1	494.656	495.328	2250	3562.5	BTF
38	Spectrogram 1	1	604.497504137	605.169504137	2275.396	3587.896	BTF
39	Spectrogram 1	1	618.310516849	618.982516849	2229.826	3542.326	BTF
40	Spectrogram 1	1	619.310516849	619.982516849	2245.016	3557.516	BTF
41	Spectrogram 1	1	621.562550897	622.234550897	2290.585	3603.085	BTF
42	Spectrogram 1	1	622.700762279	623.372762279	1850.079	3162.579	BTF
43	Spectrogram 1	1	623.946685763889	624.618685763889	2250	3562.5	BTF
44	Spectrogram 1	1	752.623567164	753.295567164	2305.775	3618.275	BTF
45	Spectrogram 1	1	753.526006188	754.198006188	2351.345	3663.845	BTF
46	Spectrogram 1	1	759.729261275	760.401261275	2518.434	3830.934	BTF
47	Spectrogram 1	1	1163.087125695	1163.759125695	2123.497	3435.997	BTF
48	Spectrogram 1	1	1163.887938703	1164.559938703	2457.674	3770.174	BTF
49	Spectrogram 1	1	1166.131841142	1166.803841142	2229.826	3542.326	BTF
50	Spectrogram 1	1	1173.123714115	1173.795714115	2336.155	3648.655	BTF
51	Spectrogram 1	1	1173.733470213	1174.405470213	2609.573	3922.073	BTF
52	Spectrogram 1	1	1176.54647987	1177.21847987	2442.484	3754.984	BTF
53	Spectrogram 1	1	1187.253801525	1187.925801525	2503.244	3815.744	BTF
54	Spectrogram 1	1	1190.753801525	1191.425801525	2396.915	3709.415	BTF
55	Spectrogram 1	1	1219.84003819444	1220.51203819444	2250	3562.5	BTF
56	Spectrogram 1	1	1222.026168113	1222.698168113	2214.636	3527.136	BTF
57	Spectrogram 1	1	1224.55868661	1225.23068661	2153.877	3466.377	BTF
58	Spectrogram 1	1	1227.12537152778	1227.79737152778	2437.5	3750	BTF
59	Spectrogram 1	1	2297.872050657	2298.544050657	2381.725	3694.225	BTF
60	Spectrogram 1	1	2327.697262773	2328.369262773	2032.358	3344.858	BTF
61	Spectrogram 1	1	2350.685075721	2351.357075721	2093.117	3405.617	BTF
62	Spectrogram 1	1	2410.41074305556	2411.08274305556	2062.5	3375	BTF
63	Spectrogram 1	1	2417.32274305556	2417.99474305556	2156.25	3468.75	BTF
64	Spectrogram 1	1	2424.94940972222	2425.62140972222	2062.5	3375	BTF
65	Spectrogram 1	1	2434.56007638889	2435.23207638889	2062.5	3375	BTF
66	Spectrogram 1	1	2440.68274305556	2441.35474305556	2156.25	3468.75	BTF
67	Spectrogram 1	1	2449.10940972222	2449.78140972222	2156.25	3468.75	BTF
68	Spectrogram 1	1	2451.82940972222	2452.50140972222	2156.25	3468.75	BTF
69	Spectrogram 1	1	2461.64274305556	2462.31474305556	2062.5	3375	BTF
70	Spectrogram 1	1	2470.74140972222	2471.41340972222	2156.25	3468.75	BTF
71	Spectrogram 1	1	2473.41874305556	2474.09074305556	2062.5	3375	BTF
72	Spectrogram 1	1	2476.24540972222	2476.91740972222	2156.25	3468.75	BTF
73	Spectrogram 1	1	2497.33340972222	2498.00540972222	2062.5	3375	BTF
74	Spectrogram 1	1	2510.742016928	2511.414016928	1986.788	3299.288	BTF
75	Spectrogram 1	1	2521.20540972222	2521.87740972222	2156.25	3468.75	BTF
76	Spectrogram 1	1	2540.884304042	2541.556304042	2017.168	3329.668	BTF
77	Spectrogram 1	1	2570.034689519	2570.706689519	2169.066	3481.566	BTF
78	Spectrogram 1	1	2576.26674305556	2576.93874305556	2062.5	3375	BTF
79	Spectrogram 1	1	2580.079408021	2580.751408021	2017.168	3329.668	BTF
