Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	71.09274562	71.76474562	1800	4000	BTF
2	Spectrogram 1	1	73.141526108	73.813526108	1800	4000	BTF
3	Spectrogram 1	1	83.590307243	84.262307243	1800	4000	BTF
4	Spectrogram 1	1	92.400063988	93.072063988	1800	4000	BTF
5	Spectrogram 1	1	94.780551793	95.452551793	1800	4000	BTF
6	Spectrogram 1	1	99.078113093	99.750113093	1800	4000	BTF
7	Spectrogram 1	1	143.018970379	143.690970379	1800	4000	BTF
8	Spectrogram 1	1	155.825328683	156.497328683	1800	4000	BTF
9	Spectrogram 1	1	178.739646897	179.411646897	1800	4000	BTF
10	Spectrogram 1	1	180.890866409	181.562866409	1800	4000	BTF
11	Spectrogram 1	1	198.715257124	199.387257124	1800	4000	BTF
12	Spectrogram 1	1	225.39221631	226.06421631	1800	4000	BTF
13	Spectrogram 1	1	705.040440299	705.712440299	1800	4000	BTF
14	Spectrogram 1	1	796.867153589	797.539153589	1800	4000	BTF
15	Spectrogram 1	1	1394.353306855	1395.025306855	1800	4000	BTF
16	Spectrogram 1	1	1397.153306855	1397.825306855	1800	4000	BTF
17	Spectrogram 1	1	1407.32403921	1407.99603921	1800	4000	BTF
18	Spectrogram 1	1	1410.919161485	1411.591161485	1800	4000	BTF
19	Spectrogram 1	1	1413.655747175	1414.327747175	1800	4000	BTF
20	Spectrogram 1	1	1430.226479854	1430.898479854	1800	4000	BTF
21	Spectrogram 1	1	1432.055748147	1432.727748147	1800	4000	BTF
