Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	950.26311247	950.93511247	1800	4000	BTF
2	Spectrogram 1	1	953.146039299	953.818039299	1800	4000	BTF
3	Spectrogram 1	1	955.287502714	955.959502714	1800	4000	BTF
4	Spectrogram 1	1	956.29238036	956.96438036	1800	4000	BTF
5	Spectrogram 1	1	957.09238036	957.76438036	1800	4000	BTF
6	Spectrogram 1	1	958.887502311	959.559502311	1800	4000	BTF
7	Spectrogram 1	1	960.428965726	961.100965726	1800	4000	BTF
8	Spectrogram 1	1	962.702136055	963.374136055	1800	4000	BTF
9	Spectrogram 1	1	964.107014103	964.779014103	1800	4000	BTF
10	Spectrogram 1	1	965.082623859	965.754623859	1800	4000	BTF
11	Spectrogram 1	1	966.863111261	967.535111261	1800	4000	BTF
12	Spectrogram 1	1	972.609452322	973.281452322	1800	4000	BTF
13	Spectrogram 1	1	973.028964517	973.700964517	1800	4000	BTF
14	Spectrogram 1	1	973.97530598	974.64730598	1800	4000	BTF
15	Spectrogram 1	1	974.6972572	975.3692572	1800	4000	BTF
16	Spectrogram 1	1	975.492378748	976.164378748	1800	4000	BTF
17	Spectrogram 1	1	976.058232407	976.730232407	1800	4000	BTF
18	Spectrogram 1	1	977.00457387	977.67657387	1800	4000	BTF
19	Spectrogram 1	1	977.272866553	977.944866553	1800	4000	BTF
20	Spectrogram 1	1	978.848476309	979.520476309	1800	4000	BTF
21	Spectrogram 1	1	980.526524687	981.198524687	1800	4000	BTF
22	Spectrogram 1	1	981.03384176	981.70584176	1800	4000	BTF
23	Spectrogram 1	1	981.716768589	982.388768589	1800	4000	BTF
24	Spectrogram 1	1	983.546036882	984.218036882	1800	4000	BTF
25	Spectrogram 1	1	988.233841357	988.905841357	1800	4000	BTF
