Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	14.488391248	15.160391248	1800	4000	BTF
2	Spectrogram 1	1	70.468882733	71.140882733	1800	4000	BTF
3	Spectrogram 1	1	92.224980313	92.896980313	1800	4000	BTF
4	Spectrogram 1	1	294.190846371	294.862846371	1800	4000	BTF
5	Spectrogram 1	1	295.698163444	296.370163444	1800	4000	BTF
6	Spectrogram 1	1	297.346943932	298.018943932	1800	4000	BTF
7	Spectrogram 1	1	537.312812665	537.984812665	1800	4000	BTF
8	Spectrogram 1	1	538.346959341	539.018959341	1800	4000	BTF
9	Spectrogram 1	1	541.956715439	542.628715439	1800	4000	BTF
10	Spectrogram 1	1	564.742082139	565.414082139	1800	4000	BTF
11	Spectrogram 1	1	564.97622848	565.64822848	1800	4000	BTF
12	Spectrogram 1	1	566.268911407	566.940911407	1800	4000	BTF
13	Spectrogram 1	1	567.283545888	567.955545888	1800	4000	BTF
14	Spectrogram 1	1	568.200619059	568.872619059	1800	4000	BTF
15	Spectrogram 1	1	569.151838571	569.823838571	1800	4000	BTF
16	Spectrogram 1	1	594.976217635	595.648217635	1800	4000	BTF
17	Spectrogram 1	1	595.351827391	596.023827391	1800	4000	BTF
18	Spectrogram 1	1	595.751827391	596.423827391	1800	4000	BTF
19	Spectrogram 1	1	596.342071294	597.014071294	1800	4000	BTF
20	Spectrogram 1	1	596.927437147	597.599437147	1800	4000	BTF
21	Spectrogram 1	1	597.332315196	598.004315196	1800	4000	BTF
22	Spectrogram 1	1	598.107924952	598.779924952	1800	4000	BTF
23	Spectrogram 1	1	599.298169189	599.970169189	1800	4000	BTF
24	Spectrogram 1	1	601.249388701	601.921388701	1800	4000	BTF
25	Spectrogram 1	1	601.673778945	602.345778945	1800	4000	BTF
26	Spectrogram 1	1	602.298169189	602.970169189	1800	4000	BTF
27	Spectrogram 1	1	602.907925287	603.579925287	1800	4000	BTF
28	Spectrogram 1	1	603.60548577	604.27748577	1800	4000	BTF
29	Spectrogram 1	1	605.351827234	606.023827234	1800	4000	BTF
30	Spectrogram 1	1	606.303046746	606.975046746	1800	4000	BTF
31	Spectrogram 1	1	606.595729673	607.267729673	1800	4000	BTF
32	Spectrogram 1	1	607.620119917	608.292119917	1800	4000	BTF
33	Spectrogram 1	1	607.903046746	608.575046746	1800	4000	BTF
34	Spectrogram 1	1	608.278656502	608.950656502	1800	4000	BTF
35	Spectrogram 1	1	608.961583666	609.633583666	1800	4000	BTF
36	Spectrogram 1	1	609.878656837	610.550656837	1800	4000	BTF
37	Spectrogram 1	1	610.429876349	611.101876349	1800	4000	BTF
38	Spectrogram 1	1	611.142071471	611.814071471	1800	4000	BTF
39	Spectrogram 1	1	611.756705617	612.428705617	1800	4000	BTF
40	Spectrogram 1	1	612.415242203	613.087242203	1800	4000	BTF
41	Spectrogram 1	1	613.132315708	613.804315708	1800	4000	BTF
42	Spectrogram 1	1	614.293291318	614.965291318	1800	4000	BTF
43	Spectrogram 1	1	615.181096196	615.853096196	1800	4000	BTF
44	Spectrogram 1	1	616.88353522	617.55553522	1800	4000	BTF
45	Spectrogram 1	1	622.522560279	623.194560279	1800	4000	BTF
46	Spectrogram 1	1	623.20060906	623.87260906	1800	4000	BTF
47	Spectrogram 1	1	624.688413938	625.360413938	1800	4000	BTF
48	Spectrogram 1	1	624.990852962	625.662852962	1800	4000	BTF
49	Spectrogram 1	1	627.551828907	628.223828907	1800	4000	BTF
50	Spectrogram 1	1	633.810365827	634.482365827	1800	4000	BTF
51	Spectrogram 1	1	636.332317046	637.004317046	1800	4000	BTF
52	Spectrogram 1	1	637.249390551	637.921390551	1800	4000	BTF
53	Spectrogram 1	1	640.649390551	641.321390551	1800	4000	BTF
54	Spectrogram 1	1	642.742073813	643.414073813	1800	4000	BTF
