Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	642.529485952	643.201485952	1800	4000	BTF
2	Spectrogram 1	1	1113.385450057	1114.057450057	1800	4000	BTF
3	Spectrogram 1	1	1117.141547443	1117.813547443	1800	4000	BTF
4	Spectrogram 1	1	1117.604962078	1118.276962078	1800	4000	BTF
5	Spectrogram 1	1	1121.970815561	1122.642815561	1800	4000	BTF
6	Spectrogram 1	1	1122.97569361	1123.64769361	1800	4000	BTF
7	Spectrogram 1	1	1123.414718	1124.086718	1800	4000	BTF
8	Spectrogram 1	1	1125.429352146	1126.101352146	1800	4000	BTF
9	Spectrogram 1	1	1128.131790996	1128.803790996	1800	4000	BTF
10	Spectrogram 1	1	1133.668376187	1134.340376187	1800	4000	BTF
11	Spectrogram 1	1	1170.734797881	1171.406797881	1800	4000	BTF
12	Spectrogram 1	1	1175.593334466	1176.265334466	1800	4000	BTF
13	Spectrogram 1	1	1308.870591345	1309.542591345	1800	4000	BTF
14	Spectrogram 1	1	1355.116042162	1355.788042162	1800	4000	BTF
15	Spectrogram 1	1	1364.62335906	1365.29535906	1800	4000	BTF
16	Spectrogram 1	1	1367.330675135	1368.002675135	1800	4000	BTF
17	Spectrogram 1	1	1368.296528794	1368.968528794	1800	4000	BTF
18	Spectrogram 1	1	1374.213601789	1374.885601789	1800	4000	BTF
19	Spectrogram 1	1	1378.428235761	1379.100235761	1800	4000	BTF
20	Spectrogram 1	1	1379.491650395	1380.163650395	1800	4000	BTF
21	Spectrogram 1	1	1389.545307583	1390.217307583	1800	4000	BTF
22	Spectrogram 1	1	1469.19621249	1469.86821249	1800	4000	BTF
23	Spectrogram 1	1	1470.610846636	1471.282846636	1800	4000	BTF
24	Spectrogram 1	1	1471.942553953	1472.614553953	1800	4000	BTF
25	Spectrogram 1	1	1475.342553778	1476.014553778	1800	4000	BTF
26	Spectrogram 1	1	1476.313285485	1476.985285485	1800	4000	BTF
27	Spectrogram 1	1	1477.205968412	1477.877968412	1800	4000	BTF
28	Spectrogram 1	1	1478.084017018	1478.756017018	1800	4000	BTF
29	Spectrogram 1	1	1478.840114579	1479.512114579	1800	4000	BTF
30	Spectrogram 1	1	1480.83523653	1481.50723653	1800	4000	BTF
31	Spectrogram 1	1	1487.39621179	1488.06821179	1800	4000	BTF
32	Spectrogram 1	1	1487.825480082	1488.497480082	1800	4000	BTF
33	Spectrogram 1	1	1488.805967887	1489.477967887	1800	4000	BTF
34	Spectrogram 1	1	1489.420602033	1490.092602033	1800	4000	BTF
35	Spectrogram 1	1	1493.030357956	1493.702357956	1800	4000	BTF
36	Spectrogram 1	1	1494.186455517	1494.858455517	1800	4000	BTF
37	Spectrogram 1	1	1500.132796805	1500.804796805	1800	4000	BTF
38	Spectrogram 1	1	1599.834353386	1600.506353386	1800	4000	BTF
39	Spectrogram 1	1	1600.341670459	1601.013670459	1800	4000	BTF
40	Spectrogram 1	1	1601.65874363	1602.33074363	1800	4000	BTF
41	Spectrogram 1	1	1646.714811581	1647.386811581	1800	4000	BTF
42	Spectrogram 1	1	1650.007494508	1650.679494508	1800	4000	BTF
43	Spectrogram 1	1	1654.524567504	1655.196567504	1800	4000	BTF
44	Spectrogram 1	1	1658.900177085	1659.572177085	1800	4000	BTF
45	Spectrogram 1	1	1681.427519409	1682.099519409	1800	4000	BTF
46	Spectrogram 1	1	1687.086055819	1687.758055819	1800	4000	BTF
47	Spectrogram 1	1	1690.193372717	1690.865372717	1800	4000	BTF
48	Spectrogram 1	1	1695.071421322	1695.743421322	1800	4000	BTF
49	Spectrogram 1	1	1709.671420797	1710.343420797	1800	4000	BTF
50	Spectrogram 1	1	1716.359224502	1717.031224502	1800	4000	BTF
51	Spectrogram 1	1	1717.549468405	1718.221468405	1800	4000	BTF
52	Spectrogram 1	1	1718.656785478	1719.328785478	1800	4000	BTF
53	Spectrogram 1	1	1720.061663526	1720.733663526	1800	4000	BTF
54	Spectrogram 1	1	1721.568980425	1722.240980425	1800	4000	BTF
55	Spectrogram 1	1	1723.422638961	1724.094638961	1800	4000	BTF
56	Spectrogram 1	1	1724.710443839	1725.382443839	1800	4000	BTF
57	Spectrogram 1	1	1728.373858298	1729.045858298	1800	4000	BTF
58	Spectrogram 1	1	1730.437272932	1731.109272932	1800	4000	BTF
59	Spectrogram 1	1	1732.18849227	1732.86049227	1800	4000	BTF
60	Spectrogram 1	1	1741.768979724	1742.440979724	1800	4000	BTF
61	Spectrogram 1	1	1744.237272407	1744.909272407	1800	4000	BTF
62	Spectrogram 1	1	1745.754345403	1746.426345403	1800	4000	BTF
63	Spectrogram 1	1	1756.735415694	1757.407415694	1800	4000	BTF
64	Spectrogram 1	1	1759.486635206	1760.158635206	1800	4000	BTF
