Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	152.879449094	153.551449094	2123.497	3435.997	BTF
2	Spectrogram 1	1	153.472945029	154.144945029	2093.117	3405.617	BTF
3	Spectrogram 1	1	154.326603566	154.998603566	2123.497	3435.997	BTF
4	Spectrogram 1	1	155.326603566	155.998603566	2047.547	3360.047	BTF
5	Spectrogram 1	1	156.176197236	156.848197236	2062.737	3375.237	BTF
6	Spectrogram 1	1	157.204652521	157.876652521	2047.547	3360.047	BTF
7	Spectrogram 1	1	161.346929118	162.018929118	2093.117	3405.617	BTF
8	Spectrogram 1	1	162.936360013	163.608360013	2108.307	3420.807	BTF
9	Spectrogram 1	1	164.159937423	164.831937423	2093.117	3405.617	BTF
10	Spectrogram 1	1	165.245303277	165.917303277	2077.927	3390.427	BTF
11	Spectrogram 1	1	200.082703222	200.754703222	2503.244	3815.744	BTF
12	Spectrogram 1	1	222.944492714	223.616492714	2548.813	3861.313	BTF
13	Spectrogram 1	1	374.135554613	374.807554613	2731.092	4043.592	BTF
14	Spectrogram 1	1	386.281894658	386.953894658	3050.079	4362.579	BTF
15	Spectrogram 1	1	389.115227991	389.787227991	2791.851	4104.351	BTF
16	Spectrogram 1	1	438.505473340	439.177473340	2715.902	4028.402	BTF
17	Spectrogram 1	1	445.797333300	446.469333300	2906.250	3890.625	BTF
18	Spectrogram 1	1	447.077333300	447.749333300	2906.250	3890.625	BTF
19	Spectrogram 1	1	448.363197267	449.035197267	2731.092	4043.592	BTF
20	Spectrogram 1	1	492.432304564	493.104304564	2807.041	4119.541	BTF
21	Spectrogram 1	1	493.785963101	494.457963101	2761.472	4073.972	BTF
22	Spectrogram 1	1	494.074666700	494.746666700	2203.125	3187.500	BTF
23	Spectrogram 1	1	496.501410255	497.173410255	2047.547	3360.047	BTF
24	Spectrogram 1	1	667.859137693	668.531137693	3126.028	4438.528	BTF
25	Spectrogram 1	1	668.895723059	669.567723059	3201.978	4514.478	BTF
26	Spectrogram 1	1	669.541333300	670.213333300	2625.000	3609.375	BTF
27	Spectrogram 1	1	670.151820148	670.823820148	2199.446	3511.946	BTF
28	Spectrogram 1	1	670.608000000	671.280000000	2531.250	3515.625	BTF
29	Spectrogram 1	1	672.186666700	672.858666700	2531.250	3515.625	BTF
30	Spectrogram 1	1	673.021738847	673.693738847	3095.649	4408.149	BTF
31	Spectrogram 1	1	674.426666700	675.098666700	2531.250	3515.625	BTF
32	Spectrogram 1	1	674.746666700	675.418666700	2203.125	3187.500	BTF
33	Spectrogram 1	1	675.668080485	676.340080485	2184.256	3496.756	BTF
34	Spectrogram 1	1	677.964828452	678.636828452	2062.737	3375.237	BTF
35	Spectrogram 1	1	678.138666700	678.810666700	2906.250	3890.625	BTF
