Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	150.751825262	151.423825262	1800	4000	BTF
2	Spectrogram 1	1	160.854263545	161.526263545	1800	4000	BTF
3	Spectrogram 1	1	175.766458398	176.438458398	1800	4000	BTF
4	Spectrogram 1	1	186.424994805	187.096994805	1800	4000	BTF
5	Spectrogram 1	1	187.468897154	188.140897154	1800	4000	BTF
6	Spectrogram 1	1	187.922555691	188.594555691	1800	4000	BTF
7	Spectrogram 1	1	188.488409349	189.160409349	1800	4000	BTF
8	Spectrogram 1	1	189.561580081	190.233580081	1800	4000	BTF
9	Spectrogram 1	1	193.210359654	193.882359654	1800	4000	BTF
10	Spectrogram 1	1	193.673774288	194.345774288	1800	4000	BTF
11	Spectrogram 1	1	195.571335264	196.243335264	1800	4000	BTF
12	Spectrogram 1	1	197.34694493	198.01894493	1800	4000	BTF
13	Spectrogram 1	1	200.839627857	201.511627857	1800	4000	BTF
14	Spectrogram 1	1	201.600603377	202.272603377	1800	4000	BTF
15	Spectrogram 1	1	202.288408256	202.960408256	1800	4000	BTF
16	Spectrogram 1	1	204.86889606	205.54089606	1800	4000	BTF
17	Spectrogram 1	1	205.761578987	206.433578987	1800	4000	BTF
18	Spectrogram 1	1	206.122554508	206.794554508	1800	4000	BTF
19	Spectrogram 1	1	209.932310605	210.604310605	1800	4000	BTF
20	Spectrogram 1	1	210.381091093	211.053091093	1800	4000	BTF
21	Spectrogram 1	1	211.23474954	211.90674954	1800	4000	BTF
22	Spectrogram 1	1	222.395724971	223.067724971	1800	4000	BTF
23	Spectrogram 1	1	223.351822532	224.023822532	1800	4000	BTF
24	Spectrogram 1	1	228.039627321	228.711627321	1800	4000	BTF
25	Spectrogram 1	1	229.146944394	229.818944394	1800	4000	BTF
26	Spectrogram 1	1	231.449383329	232.121383329	1800	4000	BTF
27	Spectrogram 1	1	242.64938315	243.32138315	1800	4000	BTF
28	Spectrogram 1	1	243.615236808	244.287236808	1800	4000	BTF
29	Spectrogram 1	1	251.815236629	252.487236629	1800	4000	BTF
30	Spectrogram 1	1	265.527430657	266.199430657	1800	4000	BTF
31	Spectrogram 1	1	268.464016023	269.136016023	1800	4000	BTF
32	Spectrogram 1	1	284.117674202	284.789674202	1800	4000	BTF
33	Spectrogram 1	1	307.854259121	308.526259121	1800	4000	BTF
34	Spectrogram 1	1	323.932306807	324.604306807	1800	4000	BTF
35	Spectrogram 1	1	325.693282417	326.365282417	1800	4000	BTF
36	Spectrogram 1	1	326.23962388	326.91162388	1800	4000	BTF
37	Spectrogram 1	1	331.942062726	332.614062726	1800	4000	BTF
38	Spectrogram 1	1	336.351818734	337.023818734	1800	4000	BTF
39	Spectrogram 1	1	339.239623612	339.911623612	1800	4000	BTF
40	Spectrogram 1	1	348.615233189	349.287233189	1800	4000	BTF
41	Spectrogram 1	1	351.268891637	351.940891637	1800	4000	BTF
42	Spectrogram 1	1	359.722550084	360.394550084	1800	4000	BTF
43	Spectrogram 1	1	366.785964539	367.457964539	1800	4000	BTF
44	Spectrogram 1	1	372.298159571	372.970159571	1800	4000	BTF
45	Spectrogram 1	1	375.103037531	375.775037531	1800	4000	BTF
46	Spectrogram 1	1	377.068891189	377.740891189	1800	4000	BTF
47	Spectrogram 1	1	379.415232563	380.087232563	1800	4000	BTF
48	Spectrogram 1	1	397.351817661	398.023817661	1800	4000	BTF
49	Spectrogram 1	1	416.771311137	417.443311137	1800	4000	BTF
50	Spectrogram 1	1	417.834725772	418.506725772	1800	4000	BTF
51	Spectrogram 1	1	424.166424157	424.838424157	1800	4000	BTF
52	Spectrogram 1	1	425.605448547	426.277448547	1800	4000	BTF
53	Spectrogram 1	1	426.688375376	427.360375376	1800	4000	BTF
54	Spectrogram 1	1	427.654229035	428.326229035	1800	4000	BTF
55	Spectrogram 1	1	429.371302116	430.043302116	1800	4000	BTF
56	Spectrogram 1	1	444.015204287	444.687204287	1800	4000	BTF
57	Spectrogram 1	1	444.585935994	445.257935994	1800	4000	BTF
58	Spectrogram 1	1	445.888375019	446.560375019	1800	4000	BTF
59	Spectrogram 1	1	447.298131116	447.970131116	1800	4000	BTF
60	Spectrogram 1	1	447.937155417	448.609155417	1800	4000	BTF
61	Spectrogram 1	1	449.2054481	449.8774481	1800	4000	BTF
62	Spectrogram 1	1	450.400570051	451.072570051	1800	4000	BTF
63	Spectrogram 1	1	452.898130937	453.570130937	1800	4000	BTF
64	Spectrogram 1	1	453.64935045	454.32135045	1800	4000	BTF
65	Spectrogram 1	1	455.976179718	456.648179718	1800	4000	BTF
66	Spectrogram 1	1	457.405447921	458.077447921	1800	4000	BTF
67	Spectrogram 1	1	459.024960116	459.696960116	1800	4000	BTF
68	Spectrogram 1	1	459.844472311	460.516472311	1800	4000	BTF
69	Spectrogram 1	1	464.161545393	464.833545393	1800	4000	BTF
70	Spectrogram 1	1	467.605447742	468.277447742	1800	4000	BTF
71	Spectrogram 1	1	496.044471596	496.716471596	1800	4000	BTF
72	Spectrogram 1	1	498.424959401	499.096959401	1800	4000	BTF
73	Spectrogram 1	1	501.678617848	502.350617848	1800	4000	BTF
74	Spectrogram 1	1	503.112764189	503.784764189	1800	4000	BTF
75	Spectrogram 1	1	504.42983736	505.10183736	1800	4000	BTF
76	Spectrogram 1	1	505.79081288	506.46281288	1800	4000	BTF
77	Spectrogram 1	1	506.961544588	507.633544588	1800	4000	BTF
78	Spectrogram 1	1	511.278617669	511.950617669	1800	4000	BTF
79	Spectrogram 1	1	513.79569084	514.46769084	1800	4000	BTF
80	Spectrogram 1	1	514.151788401	514.823788401	1800	4000	BTF
81	Spectrogram 1	1	515.663983433	516.335983433	1800	4000	BTF
82	Spectrogram 1	1	516.244471238	516.916471238	1800	4000	BTF
83	Spectrogram 1	1	517.463983433	518.135983433	1800	4000	BTF
84	Spectrogram 1	1	518.654227336	519.326227336	1800	4000	BTF
85	Spectrogram 1	1	519.537154075	520.209154075	1800	4000	BTF
86	Spectrogram 1	1	520.87861749	521.55061749	1800	4000	BTF
87	Spectrogram 1	1	521.307885783	521.979885783	1800	4000	BTF
88	Spectrogram 1	1	522.390812612	523.062812612	1800	4000	BTF
89	Spectrogram 1	1	524.093251547	524.765251547	1800	4000	BTF
90	Spectrogram 1	1	526.415202766	527.087202766	1800	4000	BTF
91	Spectrogram 1	1	528.015202766	528.687202766	1800	4000	BTF
92	Spectrogram 1	1	538.463982986	539.135982986	1800	4000	BTF
93	Spectrogram 1	1	541.317641523	541.989641523	1800	4000	BTF
94	Spectrogram 1	1	547.434714514	548.106714514	1800	4000	BTF
95	Spectrogram 1	1	551.683495002	552.355495002	1800	4000	BTF
96	Spectrogram 1	1	579.707883884	580.379883884	1800	4000	BTF
97	Spectrogram 1	1	591.132273859	591.804273859	1800	4000	BTF
98	Spectrogram 1	1	594.215200689	594.887200689	1800	4000	BTF
99	Spectrogram 1	1	602.605444412	603.277444412	1800	4000	BTF
100	Spectrogram 1	1	616.507883168	617.179883168	1800	4000	BTF
101	Spectrogram 1	1	618.946907559	619.618907559	1800	4000	BTF
102	Spectrogram 1	1	621.620078201	622.292078201	1800	4000	BTF
103	Spectrogram 1	1	627.990809819	628.662809819	1800	4000	BTF
104	Spectrogram 1	1	630.946906465	631.618906465	1800	4000	BTF
105	Spectrogram 1	1	658.342027879	659.014027879	1800	4000	BTF
106	Spectrogram 1	1	661.034710806	661.706710806	1800	4000	BTF
107	Spectrogram 1	1	678.073734839	678.745734839	1800	4000	BTF
108	Spectrogram 1	1	765.112756793	765.784756793	1800	4000	BTF
109	Spectrogram 1	1	781.288366281	781.960366281	1800	4000	BTF
110	Spectrogram 1	1	863.156655792	863.828655792	1800	4000	BTF
111	Spectrogram 1	1	916.932264564	917.604264564	1800	4000	BTF
112	Spectrogram 1	1	923.937142434	924.609142434	1800	4000	BTF
113	Spectrogram 1	1	927.644459418	928.316459418	1800	4000	BTF
114	Spectrogram 1	1	931.673727711	932.345727711	1800	4000	BTF
115	Spectrogram 1	1	945.249337199	945.921337199	1800	4000	BTF
116	Spectrogram 1	1	951.244442749	951.916442749	1800	4000	BTF
117	Spectrogram 1	1	954.020052505	954.692052505	1800	4000	BTF
118	Spectrogram 1	1	956.781028025	957.453028025	1800	4000	BTF
119	Spectrogram 1	1	959.868832903	960.540832903	1800	4000	BTF
120	Spectrogram 1	1	968.146881505	968.818881505	1800	4000	BTF
121	Spectrogram 1	1	977.244442301	977.916442301	1800	4000	BTF
122	Spectrogram 1	1	982.507856846	983.179856846	1800	4000	BTF
123	Spectrogram 1	1	985.624929927	986.296929927	1800	4000	BTF
124	Spectrogram 1	1	988.220051879	988.892051879	1800	4000	BTF
125	Spectrogram 1	1	989.107856667	989.779856667	1800	4000	BTF
126	Spectrogram 1	1	1011.181027041	1011.853027041	1800	4000	BTF
