Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	205.267204896	205.939204896	1800	4000	BTF
2	Spectrogram 1	1	210.174521969	210.846521969	1800	4000	BTF
3	Spectrogram 1	1	294.435044389	295.107044389	1800	4000	BTF
4	Spectrogram 1	1	296.09845892	296.77045892	1800	4000	BTF
5	Spectrogram 1	1	297.435044286	298.107044286	1800	4000	BTF
6	Spectrogram 1	1	300.015532091	300.687532091	1800	4000	BTF
7	Spectrogram 1	1	580.133230727	580.805230727	1800	4000	BTF
8	Spectrogram 1	1	580.650303898	581.322303898	1800	4000	BTF
9	Spectrogram 1	1	582.4307916	583.1027916	1800	4000	BTF
10	Spectrogram 1	1	585.596645258	586.268645258	1800	4000	BTF
11	Spectrogram 1	1	600.137258134	600.809258134	1800	4000	BTF
12	Spectrogram 1	1	602.015306811	602.687306811	1800	4000	BTF
13	Spectrogram 1	1	604.849453153	605.521453153	1800	4000	BTF
14	Spectrogram 1	1	611.098233434	611.770233434	1800	4000	BTF
15	Spectrogram 1	1	617.10311138	617.77511138	1800	4000	BTF
16	Spectrogram 1	1	620.28847713	620.96047713	1800	4000	BTF
17	Spectrogram 1	1	621.44945274	622.12145274	1800	4000	BTF
18	Spectrogram 1	1	624.966525911	625.638525911	1800	4000	BTF
19	Spectrogram 1	1	638.087087827	638.759087827	1800	4000	BTF
20	Spectrogram 1	1	639.940746364	640.612746364	1800	4000	BTF
21	Spectrogram 1	1	662.683750189	663.355750189	1800	4000	BTF
22	Spectrogram 1	1	663.708140433	664.380140433	1800	4000	BTF
23	Spectrogram 1	1	755.599203511	756.271203511	1800	4000	BTF
24	Spectrogram 1	1	757.613836717	758.285836717	1800	4000	BTF
25	Spectrogram 1	1	759.389446473	760.061446473	1800	4000	BTF
26	Spectrogram 1	1	762.213836614	762.885836614	1800	4000	BTF
27	Spectrogram 1	1	763.760178077	764.432178077	1800	4000	BTF
28	Spectrogram 1	1	765.067495151	765.739495151	1800	4000	BTF
29	Spectrogram 1	1	766.184568321	766.856568321	1800	4000	BTF
30	Spectrogram 1	1	767.238226755	767.910226755	1800	4000	BTF
31	Spectrogram 1	1	770.013836511	770.685836511	1800	4000	BTF
32	Spectrogram 1	1	771.272372993	771.944372993	1800	4000	BTF
33	Spectrogram 1	1	824.431969084	825.103969084	1800	4000	BTF
34	Spectrogram 1	1	833.910017658	834.582017658	1800	4000	BTF
35	Spectrogram 1	1	851.002692547	851.674692547	1800	4000	BTF
36	Spectrogram 1	1	866.57566925	867.24766925	1800	4000	BTF
37	Spectrogram 1	1	872.48298622	873.15498622	1800	4000	BTF
38	Spectrogram 1	1	877.687864165	878.359864165	1800	4000	BTF
39	Spectrogram 1	1	896.10562145	896.77762145	1800	4000	BTF
40	Spectrogram 1	1	901.973913927	902.645913927	1800	4000	BTF
41	Spectrogram 1	1	906.530011384	907.202011384	1800	4000	BTF
42	Spectrogram 1	1	910.530011384	911.202011384	1800	4000	BTF
43	Spectrogram 1	1	914.920255184	915.592255184	1800	4000	BTF
44	Spectrogram 1	1	920.38854766	921.06054766	1800	4000	BTF
45	Spectrogram 1	1	923.764157416	924.436157416	1800	4000	BTF
46	Spectrogram 1	1	928.998303654	929.670303654	1800	4000	BTF
47	Spectrogram 1	1	935.700742473	936.372742473	1800	4000	BTF
48	Spectrogram 1	1	940.544644808	941.216644808	1800	4000	BTF
49	Spectrogram 1	1	1159.134279692	1159.806279692	1800	4000	BTF
50	Spectrogram 1	1	1160.202572375	1160.874572375	1800	4000	BTF
51	Spectrogram 1	1	1162.880621155	1163.552621155	1800	4000	BTF
52	Spectrogram 1	1	1164.12940154	1164.80140154	1800	4000	BTF
53	Spectrogram 1	1	1164.739157637	1165.411157637	1800	4000	BTF
54	Spectrogram 1	1	1166.100133247	1166.772133247	1800	4000	BTF
55	Spectrogram 1	1	1166.880621052	1167.552621052	1800	4000	BTF
56	Spectrogram 1	1	1170.085498998	1170.757498998	1800	4000	BTF
57	Spectrogram 1	1	1180.636717466	1181.308717466	1800	4000	BTF
58	Spectrogram 1	1	1324.575616437	1325.247616437	1800	4000	BTF
59	Spectrogram 1	1	1326.448787168	1327.120787168	1800	4000	BTF
60	Spectrogram 1	1	1329.834152919	1330.506152919	1800	4000	BTF
61	Spectrogram 1	1	1334.770738182	1335.442738182	1800	4000	BTF
62	Spectrogram 1	1	1366.114562141	1366.786562141	1800	4000	BTF
