Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	138.859129666	139.531129666	1800	4000	BTF
2	Spectrogram 1	1	141.127422683	141.799422683	1800	4000	BTF
3	Spectrogram 1	1	159.405472802	160.077472802	1800	4000	BTF
4	Spectrogram 1	1	161.234741095	161.906741095	1800	4000	BTF
5	Spectrogram 1	1	162.844497192	163.516497192	1800	4000	BTF
6	Spectrogram 1	1	164.581082893	165.253082893	1800	4000	BTF
7	Spectrogram 1	1	166.088399966	166.760399966	1800	4000	BTF
8	Spectrogram 1	1	205.356694499	206.028694499	1800	4000	BTF
9	Spectrogram 1	1	208.93230459	209.60430459	1800	4000	BTF
10	Spectrogram 1	1	209.385963126	210.057963126	1800	4000	BTF
11	Spectrogram 1	1	210.13230459	210.80430459	1800	4000	BTF
12	Spectrogram 1	1	210.624987517	211.296987517	1800	4000	BTF
13	Spectrogram 1	1	212.293280534	212.965280534	1800	4000	BTF
14	Spectrogram 1	1	214.810353705	215.482353705	1800	4000	BTF
15	Spectrogram 1	1	217.542061356	218.214061356	1800	4000	BTF
16	Spectrogram 1	1	398.264022475	398.936022475	1800	4000	BTF
17	Spectrogram 1	1	399.434754517	400.106754517	1800	4000	BTF
18	Spectrogram 1	1	414.166462838	414.838462838	1800	4000	BTF
19	Spectrogram 1	1	415.746950643	416.418950643	1800	4000	BTF
20	Spectrogram 1	1	416.127438448	416.799438448	1800	4000	BTF
21	Spectrogram 1	1	417.371340887	418.043340887	1800	4000	BTF
22	Spectrogram 1	1	505.62500578	506.29700578	1800	4000	BTF
23	Spectrogram 1	1	527.107933948	527.779933948	1800	4000	BTF
24	Spectrogram 1	1	531.010373307	531.682373307	1800	4000	BTF
25	Spectrogram 1	1	533.283544038	533.955544038	1800	4000	BTF
26	Spectrogram 1	1	963.181129339	963.853129339	1800	4000	BTF
27	Spectrogram 1	1	966.810397966	967.482397966	1800	4000	BTF
28	Spectrogram 1	1	970.21527635	970.88727635	1800	4000	BTF
29	Spectrogram 1	1	974.000642203	974.672642203	1800	4000	BTF
30	Spectrogram 1	1	980.41039897	981.08239897	1800	4000	BTF
31	Spectrogram 1	1	1027.361621493	1028.033621493	1800	4000	BTF
32	Spectrogram 1	1	1028.91284134	1029.58484134	1800	4000	BTF
33	Spectrogram 1	1	1033.239670943	1033.911670943	1800	4000	BTF
34	Spectrogram 1	1	1035.454305089	1036.126305089	1800	4000	BTF
35	Spectrogram 1	1	1064.507964807	1065.179964807	1800	4000	BTF
36	Spectrogram 1	1	1069.859183827	1070.531183827	1800	4000	BTF
37	Spectrogram 1	1	1077.327477179	1077.999477179	1800	4000	BTF
38	Spectrogram 1	1	1080.639672301	1081.311672301	1800	4000	BTF
39	Spectrogram 1	1	1090.517721259	1091.189721259	1800	4000	BTF
40	Spectrogram 1	1	1184.717725962	1185.389725962	1800	4000	BTF
41	Spectrogram 1	1	1304.742123744	1305.414123744	1800	4000	BTF
42	Spectrogram 1	1	1315.278709779	1315.950709779	1800	4000	BTF
43	Spectrogram 1	1	1316.195783284	1316.867783284	1800	4000	BTF
44	Spectrogram 1	1	1414.932375341	1415.604375341	1800	4000	BTF
45	Spectrogram 1	1	1450.195792317	1450.867792317	1800	4000	BTF
46	Spectrogram 1	1	1546.561651349	1547.233651349	1800	4000	BTF
47	Spectrogram 1	1	1571.629944878	1572.301944878	1800	4000	BTF
48	Spectrogram 1	1	1575.454335456	1576.126335456	1800	4000	BTF
49	Spectrogram 1	1	1592.717750268	1593.389750268	1800	4000	BTF
50	Spectrogram 1	1	1600.8640924	1601.5360924	1800	4000	BTF
51	Spectrogram 1	1	1602.029946059	1602.701946059	1800	4000	BTF
52	Spectrogram 1	1	1603.898238742	1604.570238742	1800	4000	BTF
53	Spectrogram 1	1	1740.064101276	1740.736101276	1800	4000	BTF
54	Spectrogram 1	1	1743.342150391	1744.014150391	1800	4000	BTF
55	Spectrogram 1	1	1745.42507722	1746.09707722	1800	4000	BTF
