Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	628.65765727	629.32965727	1800	4000	BTF
2	Spectrogram 1	1	631.818632198	632.490632198	1800	4000	BTF
3	Spectrogram 1	1	633.935705369	634.607705369	1800	4000	BTF
4	Spectrogram 1	1	635.652778697	636.324778697	1800	4000	BTF
5	Spectrogram 1	1	636.077168941	636.749168941	1800	4000	BTF
6	Spectrogram 1	1	636.872290892	637.544290892	1800	4000	BTF
7	Spectrogram 1	1	638.789364063	639.461364063	1800	4000	BTF
8	Spectrogram 1	1	639.32107138	639.99307138	1800	4000	BTF
9	Spectrogram 1	1	639.960095927	640.632095927	1800	4000	BTF
10	Spectrogram 1	1	644.091803401	644.763803401	1800	4000	BTF
11	Spectrogram 1	1	645.21863267	645.89063267	1800	4000	BTF
12	Spectrogram 1	1	647.121071694	647.793071694	1800	4000	BTF
13	Spectrogram 1	1	649.04790112	649.71990112	1800	4000	BTF
14	Spectrogram 1	1	650.457657217	651.129657217	1800	4000	BTF
15	Spectrogram 1	1	652.384486485	653.056486485	1800	4000	BTF
16	Spectrogram 1	1	654.443023228	655.115023228	1800	4000	BTF
17	Spectrogram 1	1	657.477169569	658.149169569	1800	4000	BTF
18	Spectrogram 1	1	658.603998995	659.275998995	1800	4000	BTF
19	Spectrogram 1	1	659.818633141	660.490633141	1800	4000	BTF
20	Spectrogram 1	1	661.452779483	662.124779483	1800	4000	BTF
21	Spectrogram 1	1	661.916194117	662.588194117	1800	4000	BTF
22	Spectrogram 1	1	662.233267287	662.905267287	1800	4000	BTF
23	Spectrogram 1	1	662.86253558	663.53453558	1800	4000	BTF
24	Spectrogram 1	1	665.072291835	665.744291835	1800	4000	BTF
25	Spectrogram 1	1	673.838145808	674.510145808	1800	4000	BTF
26	Spectrogram 1	1	674.496682393	675.168682393	1800	4000	BTF
27	Spectrogram 1	1	677.501560599	678.173560599	1800	4000	BTF
28	Spectrogram 1	1	678.672292306	679.344292306	1800	4000	BTF
29	Spectrogram 1	1	680.233267916	680.905267916	1800	4000	BTF
30	Spectrogram 1	1	680.65765816	681.32965816	1800	4000	BTF
31	Spectrogram 1	1	681.350341087	682.022341087	1800	4000	BTF
32	Spectrogram 1	1	682.633268073	683.305268073	1800	4000	BTF
33	Spectrogram 1	1	682.984487585	683.656487585	1800	4000	BTF
34	Spectrogram 1	1	684.818633927	685.490633927	1800	4000	BTF
35	Spectrogram 1	1	688.467414572	689.139414572	1800	4000	BTF
36	Spectrogram 1	1	690.569853596	691.241853596	1800	4000	BTF
37	Spectrogram 1	1	693.413756192	694.085756192	1800	4000	BTF
38	Spectrogram 1	1	693.843024485	694.515024485	1800	4000	BTF
39	Spectrogram 1	1	695.004000095	695.676000095	1800	4000	BTF
40	Spectrogram 1	1	697.208878301	697.880878301	1800	4000	BTF
41	Spectrogram 1	1	697.872292935	698.544292935	1800	4000	BTF
42	Spectrogram 1	1	700.496683179	701.168683179	1800	4000	BTF
43	Spectrogram 1	1	706.404000566	707.076000566	1800	4000	BTF
44	Spectrogram 1	1	710.057659103	710.729659103	1800	4000	BTF
45	Spectrogram 1	1	711.25765926	711.92965926	1800	4000	BTF
46	Spectrogram 1	1	713.086927553	713.758927553	1800	4000	BTF
47	Spectrogram 1	1	714.574732431	715.246732431	1800	4000	BTF
48	Spectrogram 1	1	716.101561856	716.773561856	1800	4000	BTF
49	Spectrogram 1	1	716.818635027	717.490635027	1800	4000	BTF
50	Spectrogram 1	1	717.189366734	717.861366734	1800	4000	BTF
51	Spectrogram 1	1	718.238147222	718.910147222	1800	4000	BTF
52	Spectrogram 1	1	719.243025271	719.915025271	1800	4000	BTF
53	Spectrogram 1	1	719.901561856	720.573561856	1800	4000	BTF
54	Spectrogram 1	1	720.721074051	721.393074051	1800	4000	BTF
55	Spectrogram 1	1	721.472293721	722.144293721	1800	4000	BTF
56	Spectrogram 1	1	722.052781525	722.724781525	1800	4000	BTF
57	Spectrogram 1	1	723.569854696	724.241854696	1800	4000	BTF
58	Spectrogram 1	1	724.077171769	724.749171769	1800	4000	BTF
59	Spectrogram 1	1	724.447903477	725.119903477	1800	4000	BTF
60	Spectrogram 1	1	726.028391439	726.700391439	1800	4000	BTF
61	Spectrogram 1	1	727.004001195	727.676001195	1800	4000	BTF
62	Spectrogram 1	1	729.277171927	729.949171927	1800	4000	BTF
63	Spectrogram 1	1	731.194244416	731.866244416	1800	4000	BTF
64	Spectrogram 1	1	737.452781158	738.124781158	1800	4000	BTF
65	Spectrogram 1	1	741.462537413	742.134537413	1800	4000	BTF
66	Spectrogram 1	1	754.833269592	755.505269592	1800	4000	BTF
67	Spectrogram 1	1	756.604001299	757.276001299	1800	4000	BTF
68	Spectrogram 1	1	759.696684383	760.368684383	1800	4000	BTF
69	Spectrogram 1	1	771.908506183	772.580506183	1800	4000	BTF
70	Spectrogram 1	1	773.303628134	773.975628134	1800	4000	BTF
71	Spectrogram 1	1	776.098750086	776.770750086	1800	4000	BTF
72	Spectrogram 1	1	778.757286828	779.429286828	1800	4000	BTF
73	Spectrogram 1	1	781.147530731	781.819530731	1800	4000	BTF
74	Spectrogram 1	1	782.986555278	783.658555278	1800	4000	BTF
75	Spectrogram 1	1	784.552408936	785.224408936	1800	4000	BTF
76	Spectrogram 1	1	786.96704324	787.63904324	1800	4000	BTF
77	Spectrogram 1	1	792.9572873	793.6292873	1800	4000	BTF
78	Spectrogram 1	1	795.381677543	796.053677543	1800	4000	BTF
