Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	47.692543182	48.364543182	1800	4000	BTF
2	Spectrogram 1	1	53.75595813	54.42795813	1800	4000	BTF
3	Spectrogram 1	1	66.581511593	67.253511593	1800	4000	BTF
4	Spectrogram 1	1	69.088828823	69.760828823	1800	4000	BTF
5	Spectrogram 1	1	73.401024102	74.073024102	1800	4000	BTF
6	Spectrogram 1	1	188.712563027	189.384563027	1800	4000	BTF
7	Spectrogram 1	1	191.38085571	192.05285571	1800	4000	BTF
8	Spectrogram 1	1	213.366864616	214.038864616	1800	4000	BTF
9	Spectrogram 1	1	214.122962177	214.794962177	1800	4000	BTF
10	Spectrogram 1	1	214.757108518	215.429108518	1800	4000	BTF
11	Spectrogram 1	1	215.298571933	215.970571933	1800	4000	BTF
12	Spectrogram 1	1	216.513206236	217.185206236	1800	4000	BTF
13	Spectrogram 1	1	216.801011114	217.473011114	1800	4000	BTF
14	Spectrogram 1	1	217.366864773	218.038864773	1800	4000	BTF
15	Spectrogram 1	1	219.610767212	220.282767212	1800	4000	BTF
16	Spectrogram 1	1	223.00588932	223.67788932	1800	4000	BTF
17	Spectrogram 1	1	223.483938101	224.155938101	1800	4000	BTF
18	Spectrogram 1	1	225.361986881	226.033986881	1800	4000	BTF
19	Spectrogram 1	1	227.39613338	228.06813338	1800	4000	BTF
20	Spectrogram 1	1	229.610767526	230.282767526	1800	4000	BTF
21	Spectrogram 1	1	231.415645732	232.087645732	1800	4000	BTF
22	Spectrogram 1	1	232.079060366	232.751060366	1800	4000	BTF
23	Spectrogram 1	1	234.698572561	235.370572561	1800	4000	BTF
24	Spectrogram 1	1	237.483938572	238.155938572	1800	4000	BTF
25	Spectrogram 1	1	238.77174345	239.44374345	1800	4000	BTF
26	Spectrogram 1	1	239.747353206	240.419353206	1800	4000	BTF
27	Spectrogram 1	1	240.459548328	241.131548328	1800	4000	BTF
28	Spectrogram 1	1	241.054670437	241.726670437	1800	4000	BTF
29	Spectrogram 1	1	245.249792545	245.921792545	1800	4000	BTF
30	Spectrogram 1	1	252.42052441	253.09252441	1800	4000	BTF
31	Spectrogram 1	1	253.186378068	253.858378068	1800	4000	BTF
32	Spectrogram 1	1	255.132719689	255.804719689	1800	4000	BTF
33	Spectrogram 1	1	258.108329445	258.780329445	1800	4000	BTF
34	Spectrogram 1	1	259.513207493	260.185207493	1800	4000	BTF
35	Spectrogram 1	1	262.010768626	262.682768626	1800	4000	BTF
36	Spectrogram 1	1	282.401441399	283.073441399	1800	4000	BTF
37	Spectrogram 1	1	298.812770646	299.484770646	1800	4000	BTF
38	Spectrogram 1	1	351.182921444	351.854921444	1800	4000	BTF
39	Spectrogram 1	1	353.90487282	354.57687282	1800	4000	BTF
40	Spectrogram 1	1	356.109750869	356.781750869	1800	4000	BTF
41	Spectrogram 1	1	362.534140589	363.206140589	1800	4000	BTF
42	Spectrogram 1	1	367.256091965	367.928091965	1800	4000	BTF
43	Spectrogram 1	1	481.161596899	481.833596899	1800	4000	BTF
44	Spectrogram 1	1	481.659157874	482.331157874	1800	4000	BTF
45	Spectrogram 1	1	484.390865348	485.062865348	1800	4000	BTF
46	Spectrogram 1	1	488.283548432	488.955548432	1800	4000	BTF
47	Spectrogram 1	1	489.09330453	489.76530453	1800	4000	BTF
48	Spectrogram 1	1	537.80902941	538.48102941	1800	4000	BTF
49	Spectrogram 1	1	539.08707819	539.75907819	1800	4000	BTF
50	Spectrogram 1	1	543.282200299	543.954200299	1800	4000	BTF
51	Spectrogram 1	1	548.272444358	548.944444358	1800	4000	BTF
52	Spectrogram 1	1	549.584639637	550.256639637	1800	4000	BTF
53	Spectrogram 1	1	553.389517843	554.061517843	1800	4000	BTF
54	Spectrogram 1	1	554.40415199	555.07615199	1800	4000	BTF
55	Spectrogram 1	1	602.453117555	603.125117555	1800	4000	BTF
56	Spectrogram 1	1	616.033605674	616.705605674	1800	4000	BTF
57	Spectrogram 1	1	694.249949441	694.921949441	1800	4000	BTF
58	Spectrogram 1	1	697.274339685	697.946339685	1800	4000	BTF
59	Spectrogram 1	1	699.059705539	699.731705539	1800	4000	BTF
60	Spectrogram 1	1	699.742632368	700.414632368	1800	4000	BTF
61	Spectrogram 1	1	988.276674607	988.948674607	1800	4000	BTF
62	Spectrogram 1	1	993.45228452	994.12428452	1800	4000	BTF
63	Spectrogram 1	1	996.247406628	996.919406628	1800	4000	BTF
64	Spectrogram 1	1	1028.94845677	1029.62045677	1800	4000	BTF
65	Spectrogram 1	1	1031.343578722	1032.015578722	1800	4000	BTF
66	Spectrogram 1	1	1204.23017058	1204.90217058	1800	4000	BTF
67	Spectrogram 1	1	1206.025292531	1206.697292531	1800	4000	BTF
68	Spectrogram 1	1	1208.966756103	1209.638756103	1800	4000	BTF
69	Spectrogram 1	1	1212.561878054	1213.233878054	1800	4000	BTF
70	Spectrogram 1	1	1215.44480504	1216.11680504	1800	4000	BTF
71	Spectrogram 1	1	1228.413048531	1229.085048531	1800	4000	BTF
72	Spectrogram 1	1	1231.281341214	1231.953341214	1800	4000	BTF
73	Spectrogram 1	1	1233.866707225	1234.538707225	1800	4000	BTF
74	Spectrogram 1	1	1236.04719503	1236.71919503	1800	4000	BTF
75	Spectrogram 1	1	1237.03256104	1237.70456104	1800	4000	BTF
76	Spectrogram 1	1	1238.983780553	1239.655780553	1800	4000	BTF
