Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	12.331709205	13.003709205	1800	4000	BTF
2	Spectrogram 1	1	13.600001888	14.272001888	1800	4000	BTF
3	Spectrogram 1	1	15.097562864	15.769562864	1800	4000	BTF
4	Spectrogram 1	1	16.258538473	16.930538473	1800	4000	BTF
5	Spectrogram 1	1	39.308139348	39.980139348	1800	4000	BTF
6	Spectrogram 1	1	45.073992828	45.745992828	1800	4000	BTF
7	Spectrogram 1	1	99.727650381	100.399650381	1800	4000	BTF
8	Spectrogram 1	1	116.327650112	116.999650112	1800	4000	BTF
9	Spectrogram 1	1	119.410576852	120.082576852	1800	4000	BTF
10	Spectrogram 1	1	124.634967007	125.306967007	1800	4000	BTF
11	Spectrogram 1	1	254.742270097	255.414270097	1800	4000	BTF
12	Spectrogram 1	1	257.815440829	258.487440829	1800	4000	BTF
13	Spectrogram 1	1	264.873977236	265.545977236	1800	4000	BTF
14	Spectrogram 1	1	266.947147967	267.619147967	1800	4000	BTF
15	Spectrogram 1	1	270.742269829	271.414269829	1800	4000	BTF
16	Spectrogram 1	1	274.205684374	274.877684374	1800	4000	BTF
17	Spectrogram 1	1	277.234952666	277.906952666	1800	4000	BTF
18	Spectrogram 1	1	278.283733065	278.955733065	1800	4000	BTF
19	Spectrogram 1	1	288.015440203	288.687440203	1800	4000	BTF
20	Spectrogram 1	1	293.834952309	294.506952309	1800	4000	BTF
21	Spectrogram 1	1	298.776415634	299.448415634	1800	4000	BTF
22	Spectrogram 1	1	300.854464414	301.526464414	1800	4000	BTF
23	Spectrogram 1	1	302.703243987	303.375243987	1800	4000	BTF
24	Spectrogram 1	1	304.020317158	304.692317158	1800	4000	BTF
25	Spectrogram 1	1	305.191048865	305.863048865	1800	4000	BTF
26	Spectrogram 1	1	313.386170638	314.058170638	1800	4000	BTF
27	Spectrogram 1	1	338.956901072	339.628901072	1800	4000	BTF
28	Spectrogram 1	1	343.825193666	344.497193666	1800	4000	BTF
29	Spectrogram 1	1	603.537380655	604.209380655	1800	4000	BTF
30	Spectrogram 1	1	608.712990322	609.384990322	1800	4000	BTF
31	Spectrogram 1	1	610.698356086	611.370356086	1800	4000	BTF
32	Spectrogram 1	1	623.922745236	624.594745236	1800	4000	BTF
33	Spectrogram 1	1	626.595915968	627.267915968	1800	4000	BTF
34	Spectrogram 1	1	637.966647407	638.638647407	1800	4000	BTF
35	Spectrogram 1	1	640.07396448	640.74596448	1800	4000	BTF
36	Spectrogram 1	1	696.191036577	696.863036577	1800	4000	BTF
37	Spectrogram 1	1	697.625182919	698.297182919	1800	4000	BTF
38	Spectrogram 1	1	703.434938927	704.106938927	1800	4000	BTF
39	Spectrogram 1	1	707.566646155	708.238646155	1800	4000	BTF
40	Spectrogram 1	1	777.986156183	778.658156183	1800	4000	BTF
41	Spectrogram 1	1	779.732497646	780.404497646	1800	4000	BTF
42	Spectrogram 1	1	948.020296917	948.692296917	1800	4000	BTF
43	Spectrogram 1	1	964.688589242	965.360589242	1800	4000	BTF
44	Spectrogram 1	1	966.53736973	967.20936973	1800	4000	BTF
45	Spectrogram 1	1	968.434930705	969.106930705	1800	4000	BTF
46	Spectrogram 1	1	973.571515982	974.243515982	1800	4000	BTF
47	Spectrogram 1	1	975.371515892	976.043515892	1800	4000	BTF
48	Spectrogram 1	1	1021.288588169	1021.960588169	1800	4000	BTF
49	Spectrogram 1	1	1024.366636949	1025.038636949	1800	4000	BTF
50	Spectrogram 1	1	1027.708100274	1028.380100274	1800	4000	BTF
51	Spectrogram 1	1	1030.464197835	1031.136197835	1800	4000	BTF
52	Spectrogram 1	1	1033.444685551	1034.116685551	1800	4000	BTF
