Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	13.440893254	14.112893254	1800	4000	BTF
2	Spectrogram 1	1	17.167722522	17.839722522	1800	4000	BTF
3	Spectrogram 1	1	18.49943022	19.17143022	1800	4000	BTF
4	Spectrogram 1	1	19.509186317	20.181186317	1800	4000	BTF
5	Spectrogram 1	1	22.567723283	23.239723283	1800	4000	BTF
6	Spectrogram 1	1	31.055528542	31.727528542	1800	4000	BTF
7	Spectrogram 1	1	34.777480142	35.449480142	1800	4000	BTF
8	Spectrogram 1	1	41.840895538	42.512895538	1800	4000	BTF
9	Spectrogram 1	1	45.679919928	46.351919928	1800	4000	BTF
10	Spectrogram 1	1	73.939323764	74.611323764	1800	4000	BTF
11	Spectrogram 1	1	75.110055471	75.782055471	1800	4000	BTF
12	Spectrogram 1	1	185.017572709	185.689572709	1800	4000	BTF
13	Spectrogram 1	1	187.622451138	188.294451138	1800	4000	BTF
14	Spectrogram 1	1	189.739524309	190.411524309	1800	4000	BTF
15	Spectrogram 1	1	190.671232007	191.343232007	1800	4000	BTF
16	Spectrogram 1	1	191.700500299	192.372500299	1800	4000	BTF
17	Spectrogram 1	1	192.602939324	193.274939324	1800	4000	BTF
18	Spectrogram 1	1	269.425127403	270.097127403	1800	4000	BTF
19	Spectrogram 1	1	270.147078622	270.819078622	1800	4000	BTF
20	Spectrogram 1	1	314.060489355	314.732489355	1800	4000	BTF
21	Spectrogram 1	1	325.210261797	325.882261797	1800	4000	BTF
22	Spectrogram 1	1	331.805384129	332.477384129	1800	4000	BTF
23	Spectrogram 1	1	338.751725973	339.423725973	1800	4000	BTF
24	Spectrogram 1	1	340.7663605	341.4383605	1800	4000	BTF
25	Spectrogram 1	1	341.463921476	342.135921476	1800	4000	BTF
26	Spectrogram 1	1	346.766360881	347.438360881	1800	4000	BTF
27	Spectrogram 1	1	351.063922238	351.735922238	1800	4000	BTF
28	Spectrogram 1	1	352.673678335	353.345678335	1800	4000	BTF
29	Spectrogram 1	1	374.156607068	374.828607068	1800	4000	BTF
30	Spectrogram 1	1	376.624899751	377.296899751	1800	4000	BTF
