Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
1	Spectrogram 1	1	62.404879847	63.076879847	1800	4000	BTF
2	Spectrogram 1	1	67.180489603	67.852489603	1800	4000	BTF
3	Spectrogram 1	1	81.668294185	82.340294185	1800	4000	BTF
4	Spectrogram 1	1	82.009757599	82.681757599	1800	4000	BTF
5	Spectrogram 1	1	89.497561577	90.169561577	1800	4000	BTF
6	Spectrogram 1	1	185.004873866	185.676873866	1800	4000	BTF
7	Spectrogram 1	1	185.585364898	186.257364898	1800	4000	BTF
8	Spectrogram 1	1	194.731706287	195.403706287	1800	4000	BTF
9	Spectrogram 1	1	569.521941038	570.193941038	1800	4000	BTF
10	Spectrogram 1	1	572.204867867	572.876867867	1800	4000	BTF
11	Spectrogram 1	1	650.053644693	650.725644693	1800	4000	BTF
12	Spectrogram 1	1	730.70242227	731.37442227	1800	4000	BTF
13	Spectrogram 1	1	734.234129513	734.906129513	1800	4000	BTF
14	Spectrogram 1	1	741.580470903	742.252470903	1800	4000	BTF
15	Spectrogram 1	1	745.141446438	745.813446438	1800	4000	BTF
16	Spectrogram 1	1	746.302422048	746.974422048	1800	4000	BTF
17	Spectrogram 1	1	756.370713683	757.042713683	1800	4000	BTF
18	Spectrogram 1	1	765.458518487	766.130518487	1800	4000	BTF
19	Spectrogram 1	1	768.346323291	769.018323291	1800	4000	BTF
20	Spectrogram 1	1	779.965835338	780.637835338	1800	4000	BTF
21	Spectrogram 1	1	781.721932825	782.393932825	1800	4000	BTF
22	Spectrogram 1	1	783.843884045	784.515884045	1800	4000	BTF
23	Spectrogram 1	1	787.121931925	787.793931925	1800	4000	BTF
24	Spectrogram 1	1	788.209736803	788.881736803	1800	4000	BTF
25	Spectrogram 1	1	790.580468436	791.252468436	1800	4000	BTF
26	Spectrogram 1	1	793.214614778	793.886614778	1800	4000	BTF
27	Spectrogram 1	1	794.346322095	795.018322095	1800	4000	BTF
28	Spectrogram 1	1	797.99022446	798.66222446	1800	4000	BTF
29	Spectrogram 1	1	801.268273166	801.940273166	1800	4000	BTF
30	Spectrogram 1	1	819.546321651	820.218321651	1800	4000	BTF
31	Spectrogram 1	1	830.765832872	831.437832872	1800	4000	BTF
32	Spectrogram 1	1	836.643881578	837.315881578	1800	4000	BTF
33	Spectrogram 1	1	1119.834120724	1120.506120724	1800	4000	BTF
34	Spectrogram 1	1	1121.84875487	1122.52075487	1800	4000	BTF
35	Spectrogram 1	1	1181.619483963	1182.291483963	1800	4000	BTF
36	Spectrogram 1	1	1193.775581376	1194.447581376	1800	4000	BTF
37	Spectrogram 1	1	1201.834117814	1202.506117814	1800	4000	BTF
38	Spectrogram 1	1	1230.853629565	1231.525629565	1800	4000	BTF
39	Spectrogram 1	1	1231.614605174	1232.286605174	1800	4000	BTF
40	Spectrogram 1	1	1234.209727052	1234.881727052	1800	4000	BTF
41	Spectrogram 1	1	1234.863385588	1235.535385588	1800	4000	BTF
42	Spectrogram 1	1	1235.853629491	1236.525629491	1800	4000	BTF
43	Spectrogram 1	1	1236.238995344	1236.910995344	1800	4000	BTF
44	Spectrogram 1	1	1236.73655632	1237.40855632	1800	4000	BTF
45	Spectrogram 1	1	1240.048751368	1240.720751368	1800	4000	BTF
46	Spectrogram 1	1	1241.712166002	1242.384166002	1800	4000	BTF
47	Spectrogram 1	1	1244.799970806	1245.471970806	1800	4000	BTF
48	Spectrogram 1	1	1246.551190318	1247.223190318	1800	4000	BTF
49	Spectrogram 1	1	1247.614604952	1248.286604952	1800	4000	BTF
50	Spectrogram 1	1	1248.838995122	1249.510995122	1800	4000	BTF
51	Spectrogram 1	1	1249.64875122	1250.32075122	1800	4000	BTF
52	Spectrogram 1	1	1250.873141464	1251.545141464	1800	4000	BTF
53	Spectrogram 1	1	1251.692653659	1252.364653659	1800	4000	BTF
54	Spectrogram 1	1	1253.292653585	1253.964653585	1800	4000	BTF
55	Spectrogram 1	1	1282.604848263	1283.276848263	1800	4000	BTF
56	Spectrogram 1	1	1284.331677531	1285.003677531	1800	4000	BTF
57	Spectrogram 1	1	1287.214604286	1287.886604286	1800	4000	BTF
58	Spectrogram 1	1	1300.443872357	1301.115872357	1800	4000	BTF
59	Spectrogram 1	1	1306.61460399	1307.28660399	1800	4000	BTF
60	Spectrogram 1	1	1603.902399323	1604.574399323	1800	4000	BTF
61	Spectrogram 1	1	1676.92190793	1677.59390793	1800	4000	BTF
62	Spectrogram 1	1	1686.053615099	1686.725615099	1800	4000	BTF
